x y
0.262370 0.499949
0.591776 0.806809
0.672653 0.569608
0.654373 0.208125
0.894136 0.166385
0.690692 0.600851
0.294939 0.631571
0.403618 0.161757
0.262309 0.658218
0.329513 0.934348
0.907258 0.718839
0.388257 0.472438
0.362286 0.528413
0.397054 0.426490
0.045204 0.446253
0.136028 0.310426
0.132299 0.783301
0.623388 0.887790
0.074380 0.036565
0.590019 0.216146
0.312827 0.955330
0.466736 0.188212
0.912850 0.268748
0.391887 0.439329
0.091454 0.635679
0.963494 0.234584
0.843619 0.847172
0.604353 0.773555
0.368142 0.750815
0.927989 0.645367
0.813150 0.155220
0.832408 0.465979
0.688352 0.175252
0.439529 0.612506
0.844273 0.223406
0.863263 0.669470
0.809681 0.209088
0.003528 0.306424
0.993849 0.720902
0.829464 0.415624
0.326328 0.805043
0.922022 0.902512
0.013461 0.514308
0.611786 0.683085
0.155488 0.527419
0.784613 0.157201
0.356166 0.487047
0.917190 0.018145
0.735504 0.057919
0.925578 0.521681
0.494139 0.739673
0.692213 0.850146
0.542046 0.222590
0.927313 0.054931
0.533798 0.951883
0.061128 0.990629
0.018336 0.956125
0.543044 0.361655
0.738710 0.088062
0.115687 0.112354
0.056426 0.668172
0.081963 0.226445
0.006569 0.765985
0.141536 0.287277
0.818237 0.227003
0.683460 0.851667
0.769701 0.591632
0.209616 0.428817
0.967517 0.910085
0.787422 0.136136
0.446682 0.050386
0.850195 0.413516
0.743450 0.145717
0.514162 0.180203
0.766065 0.567364
0.843513 0.415378
0.948960 0.331137
0.985474 0.343905
0.405502 0.159946
0.488446 0.714531
0.211473 0.781286
0.981364 0.693303
0.525449 0.116956
0.241520 0.976865
0.675454 0.536590
0.314734 0.805700
0.382223 0.686245
0.589847 0.062704
0.063729 0.093935
0.957840 0.165858
0.597568 0.807409
0.309459 0.269969
0.087086 0.119796
0.368435 0.151463
0.505206 0.158796
0.112898 0.292500
0.353288 0.883646
0.146545 0.901886
0.328280 0.393225
0.417661 0.190218
0.108719 0.536390
0.293750 0.912767
0.097901 0.653314
0.894055 0.224912
0.369944 0.682590
0.841852 0.250742
0.780848 0.484159
0.218118 0.404516
0.808211 0.245553
0.577489 0.187697
0.388328 0.635116
0.887719 0.726260
0.417755 0.432913
0.228768 0.086783
0.271534 0.828952
0.849574 0.265507
0.456198 0.886455
0.423346 0.926463
0.342722 0.896153
0.975491 0.488395
0.695262 0.773255
0.163384 0.212597
0.317207 0.943236
0.274730 0.292212
0.484213 0.369365
0.728971 0.390616
0.787850 0.349977
0.342114 0.696605
0.115882 0.876059
0.741523 0.202393
0.581105 0.768519
0.105324 0.181372
0.139508 0.045669
0.371600 0.117359
0.077805 0.581106
0.479632 0.881952
0.398497 0.986320
0.131392 0.084172
0.718689 0.366181
0.964202 0.536769
0.865596 0.306847
0.463894 0.549401
0.290898 0.663406
0.224162 0.822578
0.618384 0.112677
0.568956 0.619670
0.772100 0.051106
0.452601 0.992439
0.406642 0.484312
0.159392 0.588399
0.835008 0.057998
0.200372 0.945726
0.407095 0.685748
0.041971 0.806977
0.681716 0.564198
0.393373 0.547328
0.569094 0.359626
0.933194 0.048217
0.579269 0.649301
0.692150 0.489198
0.895167 0.316358
0.153180 0.331709
0.396292 0.801853
0.642629 0.626813
0.083802 0.055025
0.532323 0.198698
0.426016 0.006672
0.994648 0.552030
0.988146 0.331781
0.886808 0.552381
0.501846 0.496868
0.738053 0.855468
0.415331 0.032263
0.082405 0.896835
0.823872 0.448314
0.381397 0.784787
0.631730 0.309603
0.230301 0.754707
0.861405 0.623081
0.340096 0.851203
0.880045 0.992065
0.200318 0.463879
0.319205 0.517739
0.153421 0.915577
0.416125 0.359564
0.867860 0.000461
0.812596 0.498807
0.778447 0.342661
0.346435 0.163998
0.595555 0.165925
0.482982 0.541920
0.581202 0.499241
0.418525 0.998644
0.289188 0.857476
0.682595 0.030162
0.249580 0.160442
0.718067 0.122377
0.377860 0.196073
0.298754 0.186537
0.866990 0.207403
0.897608 0.219523
0.554340 0.999147
0.333736 0.167450
0.781584 0.336926
0.511532 0.396824
0.181745 0.012988
0.582175 0.007186
0.685829 0.507728
0.688433 0.088760
0.745407 0.159064
0.862386 0.087031
0.433514 0.008118
0.855451 0.389310
0.746208 0.458949
0.249899 0.619795
0.010928 0.430547
0.619352 0.331557
0.443867 0.553496
0.579413 0.578971
0.595097 0.983587
0.526826 0.850950
0.897250 0.630567
0.683499 0.972792
0.185441 0.942226
0.216488 0.227152
0.591545 0.150204
0.035154 0.876735
0.058744 0.342938
0.192725 0.887746
0.181803 0.129515
0.817153 0.016536
0.439951 0.376586
0.324552 0.880565
0.540454 0.386668
0.957118 0.957993
0.586756 0.190794
0.466746 0.319763
0.823065 0.943820
0.330388 0.770330
0.916628 0.412827
0.561720 0.291358
0.610975 0.267057
0.271947 0.939728
0.250710 0.288896
0.161333 0.098172
0.932438 0.254804
0.668880 0.507037
0.053308 0.331689
0.144199 0.765418
0.926629 0.499498
0.261118 0.708965
0.681849 0.637097
0.437823 0.885308
0.165384 0.102810
0.378918 0.282894
0.970598 0.683414
0.812329 0.686821
0.925110 0.513025
0.688137 0.049108
0.382884 0.351988
0.978593 0.222079
0.192914 0.599355
0.576734 0.045713
0.927301 0.962210
0.661484 0.499573
0.636307 0.358390
0.327701 0.309918
0.625167 0.833303
0.960703 0.158872
0.503344 0.169106
0.940796 0.478013
0.298621 0.555013
0.500733 0.008208
0.124529 0.913264
0.901021 0.843864
0.535527 0.093131
0.434694 0.274176
0.985198 0.819227
0.378486 0.493174
0.725747 0.120618
0.477476 0.111857
0.887702 0.798456
0.910971 0.786551
0.922061 0.123086
0.017906 0.071344
0.810925 0.837055
0.929077 0.955361
0.167596 0.088458
0.712191 0.861911
0.236256 0.197690
0.754175 0.030114
0.902485 0.269875
0.006179 0.255744
0.791150 0.341555
0.337978 0.278421
0.880945 0.573546
0.397847 0.212276
0.439585 0.705492
0.857391 0.969142
0.055931 0.519882
0.773056 0.044230
0.656476 0.826617
0.909115 0.320131
0.480225 0.163638
0.709006 0.699092
0.182212 0.988854
0.497555 0.027528
0.273612 0.289613
0.208035 0.361147
0.134646 0.037297
0.947943 0.745803
0.467957 0.894046
0.953280 0.504377
0.641149 0.721971
0.216587 0.134499
0.854564 0.314033
0.772820 0.581873
0.803518 0.809351
0.177278 0.382990
0.077740 0.576225
0.479151 0.687926
0.219923 0.028312
0.230760 0.366583
0.793944 0.190812
0.893230 0.152070
0.815283 0.432574
0.632971 0.986351
0.462959 0.552681
0.357821 0.389426
0.689537 0.283417
0.417091 0.963309
0.751896 0.034321
0.621994 0.800971
0.826450 0.272382
0.904132 0.795710
0.081759 0.908306
0.970734 0.617764
0.070970 0.157882
0.231039 0.613072
0.071081 0.146331
0.036107 0.057615
0.067468 0.173324
0.277139 0.763272
0.935898 0.223452
0.417227 0.752236
0.554832 0.448364
0.820579 0.433005
0.185237 0.520380
0.511588 0.519127
0.363113 0.112840
0.578622 0.084984
0.234730 0.359932
0.875932 0.255058
0.908490 0.511530
0.575750 0.554130
0.703569 0.332382
0.791088 0.860538
0.330293 0.840469
0.437353 0.885455
0.914241 0.626607
0.056562 0.459975
0.314592 0.439783
0.312029 0.664857
0.756830 0.270613
0.866169 0.866304
0.105623 0.874498
0.247595 0.312237
0.687118 0.679601
0.249545 0.531023
0.848191 0.491429
0.686273 0.943524
0.870500 0.282949
0.769515 0.522561
0.448729 0.521730
0.327781 0.367958
0.951316 0.190647
0.986913 0.737545
0.211177 0.423853
0.776517 0.594457
0.504733 0.169457
0.889829 0.195158
0.196490 0.341581
0.723640 0.385307
0.796764 0.825977
0.427452 0.780586
0.371898 0.008059
0.636243 0.699553
0.164694 0.618008
0.166752 0.246623
0.965344 0.025024
0.767234 0.092729
0.187456 0.793382
0.451952 0.579272
0.752534 0.142399
0.810900 0.358654
0.183711 0.855142
0.115841 0.335797
0.384540 0.050787
0.923464 0.252964
0.197955 0.635144
0.939670 0.324605
0.738651 0.421932
0.720271 0.509515
0.389606 0.963536
0.416147 0.608726
0.508418 0.712804
0.258112 0.339525
0.611516 0.400330
0.777677 0.216225
0.247176 0.258050
0.470026 0.744838
0.502631 0.742826
0.761601 0.633933
0.364754 0.753932
0.951725 0.954591
0.522653 0.930111
0.321313 0.656321
0.601129 0.549989
0.358805 0.802251
0.464257 0.636662
0.879517 0.843423
0.159519 0.045258
0.995840 0.794784
0.972797 0.528506
0.316860 0.738323
0.428379 0.088696
0.999225 0.492141
0.007285 0.216088
0.457096 0.229995
0.366934 0.285647
0.971514 0.362714
0.015352 0.630204
0.415770 0.624116
0.999139 0.853003
0.333292 0.210934
0.798564 0.968386
0.202743 0.122733
0.652065 0.158419
0.702034 0.842589
0.698251 0.990792
0.783643 0.784552
0.644988 0.276116
0.734973 0.920932
0.548187 0.123476
0.897571 0.031620
0.863238 0.391182
0.619937 0.226715
0.500776 0.608412
0.973454 0.952720
0.600152 0.464240
0.371096 0.744221
0.051172 0.735410
0.810620 0.311249
0.354738 0.233277
0.573664 0.193450
0.056286 0.400442
0.358037 0.249975
0.451522 0.676508
0.566729 0.330083
0.190220 0.598218
0.171372 0.560719
0.570202 0.592686
0.358806 0.392572
0.446486 0.317034
0.513523 0.779282
0.195319 0.537527
0.225224 0.381271
0.127970 0.340093
0.838230 0.265519
0.809211 0.321270
0.695737 0.226695
0.935759 0.068055
0.096690 0.073736
0.900783 0.505446
0.247178 0.941002
0.850759 0.771512
0.225234 0.390718
0.764051 0.251869
0.344643 0.955282
0.309273 0.821816
0.354691 0.887930
0.626580 0.927245
0.477171 0.079456
0.075702 0.981446
0.745752 0.900391
0.143933 0.559721
0.858574 0.917025
0.644462 0.884049
0.154238 0.502046
0.225945 0.208572
0.917325 0.442036
0.416806 0.127808
0.824544 0.608139
0.608050 0.687384
0.581293 0.197059
0.640836 0.022035
0.456930 0.920199
0.565543 0.184019
0.879673 0.168790
0.035354 0.859282
0.643316 0.071884
0.197800 0.348736
0.376642 0.083565
0.153184 0.040734
0.102557 0.308389
0.307804 0.218950
0.350968 0.550565
0.418742 0.467481
0.614616 0.040513
0.980559 0.739677
0.332855 0.366105
0.494025 0.850865
0.004630 0.828701
0.867685 0.222766
0.932832 0.935859
0.009369 0.126228
0.228809 0.247861
0.654060 0.071949
0.649213 0.951684
0.575295 0.067471
0.133977 0.437993
0.860342 0.270945
0.366079 0.714870
0.854721 0.286202
0.644554 0.158709
0.537810 0.649734
0.138485 0.282239
0.145453 0.744344
0.838873 0.468606
0.738973 0.009431
0.081235 0.257100
0.940475 0.164044
0.946278 0.831687
0.842198 0.885184
0.806111 0.486724
0.004966 0.294908
0.266434 0.553704
0.439898 0.573006
0.021285 0.042776
0.619561 0.189259
0.399629 0.732403
0.923312 0.849071
0.677411 0.185883
0.587326 0.865802
0.841487 0.556435
0.083042 0.721658
0.552406 0.261607
0.983437 0.688149
0.646968 0.245319
0.587024 0.938266
0.633824 0.563125
0.046969 0.669664
0.398621 0.149904
0.927077 0.784344
0.045981 0.126090
0.987102 0.926148
0.117996 0.936644
0.647977 0.118679
0.836022 0.619348
0.154562 0.980194
0.101881 0.138622
0.996533 0.271159
0.954952 0.794432
0.347502 0.528090
0.655837 0.351551
0.621379 0.937122
0.300826 0.244080
0.877388 0.594519
0.116773 0.075685
0.898615 0.734728
0.668569 0.463544
0.297094 0.095836
0.466998 0.464797
0.907743 0.189853
0.507459 0.260611
0.384681 0.294409
0.073419 0.412760
0.837309 0.444853
0.715143 0.454546
0.533012 0.969665
0.866035 0.025539
0.259094 0.424159
0.250611 0.616418
0.359277 0.961463
0.950282 0.455638
0.696152 0.283732
0.233870 0.190171
0.632239 0.187661
0.878706 0.050201
0.401329 0.438969
0.999370 0.629669
0.587616 0.461040
0.676001 0.135584
0.283136 0.855915
0.979072 0.231623
0.192384 0.957521
0.359444 0.776968
0.620655 0.703433
0.002423 0.196923
0.074308 0.398650
0.085427 0.716925
0.403626 0.968424
0.161321 0.959890
0.051219 0.479568
0.111927 0.503183
0.029420 0.008447
0.335788 0.873744
0.770177 0.497043
0.828879 0.469456
0.572093 0.609774
0.714825 0.804063
0.687723 0.857886
0.208324 0.862630
0.796677 0.260027
0.655546 0.853207
0.107172 0.883658
0.914754 0.091556
0.131655 0.159207
0.052523 0.519303
0.567301 0.877307
0.873389 0.037162
0.410462 0.710759
0.389960 0.355263
0.975329 0.130901
0.882140 0.390911
0.454621 0.130574
0.264929 0.916979
0.679256 0.152097
0.261640 0.102544
0.289223 0.247700
0.613134 0.921610
0.621188 0.420112
0.642324 0.762364
0.827191 0.874627
0.796707 0.977471
0.377716 0.846801
0.945825 0.715740
0.897016 0.247875
0.381724 0.187785
0.778504 0.471596
0.055874 0.120179
0.606888 0.334064
0.824923 0.712773
0.727035 0.972907
0.149465 0.847156
0.714222 0.498555
0.689669 0.558056
0.082056 0.018944
0.366716 0.882607
0.603182 0.171815
0.386542 0.761292
0.180873 0.017904
0.546857 0.493579
0.040214 0.838222
0.943756 0.858691
0.411321 0.997525
0.897682 0.942736
0.097493 0.947730
0.726469 0.498390
0.236358 0.342439
0.708395 0.433987
0.825408 0.364083
0.613309 0.333268
0.916467 0.254156
0.809788 0.782964
0.276320 0.991810
0.076818 0.723125
0.809307 0.873036
0.279095 0.004246
0.851205 0.992069
0.155562 0.542465
0.757227 0.092958
0.306316 0.881481
0.578884 0.525139
0.697802 0.305748
0.993002 0.113032
0.318386 0.436238
0.376778 0.612650
0.041939 0.354310
0.774881 0.748871
0.654397 0.214426
0.662920 0.037886
0.993782 0.517210
0.290690 0.921876
0.747161 0.383431
0.543659 0.967950
0.479283 0.571634
0.121974 0.293325
0.053622 0.966160
0.291885 0.680308
0.052383 0.707313
0.663561 0.408143
0.705587 0.677369
0.519180 0.374713
0.768250 0.998515
0.160118 0.422622
0.168053 0.178189
0.040658 0.038678
0.447194 0.450662
0.203234 0.602477
0.087442 0.703136
0.933378 0.400260
0.352852 0.609494
0.063631 0.384847
0.881422 0.169230
0.221004 0.887861
0.673283 0.950972
0.505528 0.993514
0.268557 0.345510
0.468463 0.609141
0.582207 0.345756
0.318787 0.525403
0.163077 0.759787
0.725611 0.937184
0.633264 0.547912
0.711713 0.904834
0.898648 0.000415
0.939492 0.011575
0.005026 0.125975
0.037303 0.876582
0.989090 0.837317
0.589361 0.328635
0.674045 0.997756
0.541999 0.630414
0.205725 0.363015
0.377342 0.517525
0.547133 0.544930
0.926953 0.501256
0.707540 0.583483
0.623384 0.116778
0.812340 0.060941
0.310189 0.832395
0.124044 0.271530
0.006273 0.030587
0.524248 0.310617
0.649688 0.484894
0.323383 0.393284
0.636479 0.371041
0.180578 0.712937
0.041029 0.439246
0.667795 0.324426
0.942790 0.089619
0.817633 0.018667
0.611030 0.556641
0.256392 0.176986
0.294121 0.229691
0.149553 0.797768
0.852272 0.473541
0.583399 0.822858
0.699297 0.918765
0.386689 0.696485
0.311428 0.079315
0.563025 0.706240
0.209346 0.643986
0.359533 0.118929
0.917634 0.936631
0.637616 0.372446
0.264794 0.050824
0.784901 0.258232
0.790354 0.708427
0.453160 0.823012
0.119229 0.455783
0.118684 0.600884
0.880662 0.033136
0.023157 0.638576
0.020885 0.697619
0.511973 0.903178
0.048619 0.835191
0.710460 0.321033
0.850663 0.284935
0.907034 0.044373
0.591118 0.468678
0.542099 0.926660
0.542671 0.668975
0.889839 0.043609
0.450860 0.604939
0.637219 0.204924
0.056642 0.697500
0.818494 0.532729
0.193428 0.206689
0.443122 0.505202
0.361940 0.417577
0.170630 0.629204
0.200043 0.172907
0.588866 0.357560
0.983507 0.781937
0.223535 0.768655
0.655321 0.626271
0.808481 0.103684
0.139681 0.276868
0.486540 0.205391
0.195104 0.934992
0.937923 0.479014
0.436182 0.822723
0.700855 0.992124
0.169850 0.550586
0.375553 0.117428
0.587751 0.063468
0.760879 0.311590
0.494696 0.521843
0.234775 0.995836
0.437556 0.647302
0.183106 0.253168
0.548062 0.431143
0.592324 0.023873
0.229156 0.103516
0.145916 0.322534
0.295015 0.134520
0.351252 0.626656
0.254106 0.079727
0.459489 0.637901
0.067085 0.449643
0.836747 0.123969
0.654078 0.408002
0.658761 0.346307
0.792350 0.003783
0.244756 0.458117
0.308693 0.344887
0.925947 0.052339
0.423825 0.535668
0.437130 0.927740
0.844932 0.616160
0.490513 0.305747
0.938156 0.736879
0.597269 0.277933
0.315886 0.672011
0.437319 0.795379
0.552414 0.297919
0.352377 0.975001
0.121687 0.961685
0.656071 0.007254
0.641758 0.403638
0.386979 0.205506
0.107093 0.204848
0.253843 0.796330
0.627290 0.717799
0.831656 0.233077
0.475380 0.959220
0.202373 0.291017
0.502269 0.733835
0.082409 0.664274
0.906788 0.278784
0.234541 0.959151
0.600102 0.039571
0.311848 0.007392
0.075494 0.730715
0.837484 0.198783
0.384269 0.773059
0.399502 0.120579
0.339800 0.527318
0.255720 0.092942
0.432999 0.704263
0.612835 0.453559
0.218096 0.236189
0.434355 0.600801
0.755632 0.452819
0.481195 0.217348
0.091556 0.469525
0.765885 0.504428
0.912623 0.487073
0.789453 0.015285
0.973513 0.456081
0.423784 0.044362
0.802595 0.384186
0.453218 0.455616
0.175463 0.634882
0.102936 0.035966
0.630997 0.268328
0.736360 0.592463
0.187903 0.121265
0.474951 0.396624
0.508128 0.968001
0.967331 0.228875
0.520678 0.126880
0.013614 0.782480
0.584708 0.787860
0.605352 0.515793
0.080621 0.674281
0.572896 0.383019
0.159432 0.025284
0.307597 0.965131
0.190093 0.978309
0.067954 0.975868
0.458321 0.373801
0.082905 0.219251
0.359796 0.566080
0.861254 0.086911
0.683537 0.315765
0.986429 0.276464
0.951157 0.274378
0.748595 0.110378
0.203297 0.315778
0.803373 0.177705
0.528119 0.451619
0.180405 0.155384
0.934309 0.030081
0.776132 0.020786
0.064003 0.155305
0.660683 0.665913
0.438559 0.393206
0.135270 0.948898
0.190877 0.433081
0.575935 0.148854
0.976077 0.848825
0.274442 0.147155
0.431761 0.404946
0.014847 0.387354
0.665012 0.949235
0.797707 0.590490
0.921243 0.956032
0.915499 0.451087
0.775015 0.325722
0.509028 0.041623
0.284522 0.574988
0.713625 0.691522
0.868522 0.171387
0.819373 0.618854
0.882660 0.027267
0.538110 0.628121
0.690277 0.316068
0.495328 0.212969
0.657101 0.250781
0.807419 0.396987
0.542975 0.660139
0.942987 0.123590
0.229323 0.453916
0.000919 0.212358
0.196161 0.091570
0.376843 0.204294
0.817681 0.183234
0.796289 0.057534
0.538724 0.412868
0.575532 0.877576
0.082424 0.034511
0.717096 0.400277
0.656111 0.779816
0.039580 0.808333
0.544030 0.009914
0.085239 0.674153
0.712146 0.672124
0.067690 0.394952
0.676687 0.328651
0.267003 0.174720
0.865825 0.007024
0.838160 0.309656
0.812094 0.787722
0.748622 0.920157
0.782271 0.881426
0.601522 0.244777
0.707663 0.994567
0.105321 0.148973
0.819399 0.465943
0.966043 0.168082
0.549895 0.776608
0.026146 0.018992
0.290903 0.548946
0.431472 0.387012
0.027218 0.670289
0.305738 0.772173
0.465470 0.805603
0.604587 0.864586
0.354978 0.786299
0.829467 0.064959
0.059069 0.695321
0.240873 0.346698
0.138252 0.971442
0.894667 0.937714
0.031225 0.784455
0.973742 0.095131
0.650750 0.903573
0.292341 0.328303
0.989708 0.676445
0.146344 0.214776
0.554635 0.280307
0.744033 0.276584
0.613612 0.867572
0.203016 0.721486
0.723854 0.892705
0.261716 0.639655
0.756959 0.318930
0.129207 0.568686
0.505871 0.348860
0.037976 0.131381
0.638571 0.012481
0.561828 0.009841
0.891021 0.928707
0.643677 0.662827
0.258535 0.392961
0.553458 0.507359
0.659449 0.296772
0.184331 0.975234
0.991867 0.000348
0.234104 0.398656
0.880394 0.609780
0.545246 0.643270
0.950753 0.051030
0.245972 0.486802
0.018556 0.734244
0.278075 0.265840
0.047699 0.972366
0.029872 0.201782
0.503091 0.593026
0.326860 0.284192
0.445084 0.228912
0.846462 0.998491
0.318751 0.524985
0.690670 0.400633
0.376209 0.522719
0.399810 0.619265
0.372845 0.230840
0.182003 0.685141
0.075413 0.792366
0.884998 0.562186
0.984767 0.312994
0.084347 0.420485
0.271366 0.638515
0.790375 0.572569
0.080463 0.352650
0.005420 0.730276
0.878847 0.406328
0.165906 0.732088
0.706398 0.362094
0.724364 0.283831
0.273834 0.793086
0.596119 0.177704
0.896310 0.992230
0.260786 0.437540
0.100156 0.389563
0.644637 0.172705
0.167200 0.956159
0.002894 0.009549
0.348420 0.145026
0.462099 0.071078
0.394701 0.057982
0.197217 0.854182
0.186118 0.771249
0.005432 0.273143
0.625410 0.643425
0.054632 0.070922
0.720400 0.756594
0.423465 0.577326
0.444185 0.893893
0.227641 0.299647
0.776599 0.896671
0.064093 0.300309
0.672231 0.594784
0.171616 0.341083
0.889101 0.450760
0.571792 0.738050
0.356935 0.663009
0.260341 0.393596
0.813508 0.979700
0.021778 0.665111
0.506196 0.124977
0.847814 0.111690
0.911712 0.957729
0.028953 0.916560
0.106981 0.874857
0.630973 0.171755
0.649433 0.687064
0.519642 0.200693
0.152969 0.934504
0.715872 0.756223
0.563107 0.514550
0.631793 0.166835
0.187949 0.253469
0.535764 0.826263
0.444349 0.048878
0.539788 0.941109
0.724686 0.415075
0.885547 0.692361
0.365794 0.086222
0.367418 0.517470
0.539823 0.264090
0.825499 0.970811
0.097445 0.751080
0.945143 0.896494
0.046628 0.303759
0.072894 0.631609
0.685125 0.542276
0.995596 0.925414
0.550241 0.735521
0.916002 0.590427
0.004406 0.382999
0.105154 0.670828
0.408930 0.273704
0.123863 0.776390
0.037955 0.973960
0.456812 0.532117
0.302265 0.651163
0.595738 0.737437
0.750240 0.497454
0.052947 0.894587
0.025824 0.122725
0.291694 0.521307
0.503684 0.946779
0.878024 0.895449
0.287127 0.678786
0.394479 0.906510
0.683632 0.782958
0.865671 0.006106
